L, L, L, L, L, L, L, L, L, L, O, O, O, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, S, O, O, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L, L, L, L
L, L, L, L, O, O, L, L, L, L, L, O, O, L, L, L, O, O, L, L, L, L
L, L, L, L, O, O, L, L, L, L, L, O, O, L, L, L, O, O, L, L, L, L
L, L, L, L, O, O, L, L, L, L, L, O, O, L, L, L, O, O, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, O, L, L, L, L, L, L, L, O, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L, L, L, L
L, O, O, O, O, O, O, O, O, L, O, O, L, L, L, L, L, L, O, L, L, L
L, O, L, L, L, L, L, L, L, L, L, O, L, L, L, L, L, L, L, L, L, L
L, O, L, L, L, L, L, L, L, L, L, O, L, L, O, O, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, O, L, L, O, O, L, L, L, L, L, L
L, L, L, L, L, O, L, L, L, L, L, O, L, L, O, O, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, O, L, L, O, O, L, L, O, L, L, L
O, O, O, O, O, O, O, O, O, O, L, O, L, L, O, O, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, O, L, L, L, L, L, L, L, L, L, L
L, O, L, L, L, L, L, L, L, L, L, O, L, L, O, O, L, L, L, L, L, L
L, L, L, L, O, L, L, L, L, L, L, O, L, L, O, O, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, O, L, L, O, O, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, O, L, L, O, O, L, L, L, L, L, L
O, O, O, O, O, O, O, O, O, O, L, O, L, L, O, O, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, O, L, L, L, L, L, L, L, L, L, L
L, O, L, L, L, L, L, L, L, L, L, O, L, L, O, O, L, L, L, L, L, L
L, L, L, L, L, O, L, L, L, L, L, O, L, L, O, O, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, O, L, L, O, O, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, O, L, L, O, O, L, L, L, L, L, L
O, O, O, O, O, O, O, O, O, O, L, O, L, L, O, O, L, L, O, L, L, L
L, L, L, L, L, L, L, L, L, L, L, O, L, L, L, L, L, L, L, L, L, L
L, O, L, L, L, L, L, L, L, L, L, O, L, L, O, O, L, L, L, L, L, L
L, L, L, L, O, L, L, L, L, L, L, O, L, L, O, O, L, L, O, L, L, L
L, L, L, L, L, L, L, L, L, L, L, O, L, L, O, O, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, O, L, L, O, O, L, L, L, L, L, L
O, O, O, O, O, O, O, O, O, O, L, O, L, L, O, O, L, O, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, O, L, L, L, L, L, L, L, L, L, L