L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L
L, L, L, L, L, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, S, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L
L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, O, O, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L, L